,Job Title,Rating,Company Name,state,Sector,avg Salary,avg size,Founded,latitude,longitude,name
3416,Senior Data Scientist / Artificial Intelligence / Machine Learning / AI/ML Scientist,3.2,"Vanguard
3.2",PA,Finance,62000.0,,1975,41.203322,-77.194525,Pennsylvania
3417,"Exciting Video Ecommerce Startup | Data Scientist w/ ACR Experience (ACR, MongoDB, Node.js, Python )",4.7,"Ciright
4.7",PA,Information Technology,62000.0,200.0,1991,41.203322,-77.194525,Pennsylvania
3418,Data Analyst - Contractor,3.2,"ConnectiveRx
3.2",PA,Biotech & Pharmaceuticals,62000.0,5000.0,2015,41.203322,-77.194525,Pennsylvania
3419,Senior Healthcare Data Analyst,5.0,"Cambridge Advisory Group
5.0",PA,Business Services,62000.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3420,Sr. Data Scientist,3.1,"Contingent Network Services
3.1",PA,Information Technology,62000.0,500.0,1984,41.203322,-77.194525,Pennsylvania
3421,Machine Learning Engineer,3.1,"Penn National Gaming
3.1",PA,"Arts, Entertainment & Recreation",62000.0,,1971,41.203322,-77.194525,Pennsylvania
3422,"Exciting Video Ecommerce Startup | Data Scientist w/ ACR Experience (ACR, MongoDB, Node.js, Python ) | $120-150K",4.7,"Ciright
4.7",PA,Information Technology,62000.0,200.0,1991,41.203322,-77.194525,Pennsylvania
3423,COMPUTER SCIENTIST,3.8,"U.S. Navy
3.8",PA,Government,62000.0,5000.0,1775,41.203322,-77.194525,Pennsylvania
3424,"Data Analyst, Data & Analytics (Advanced Analytics) Manager (Multiple Positions)",3.8,"EY
3.8",PA,Accounting & Legal,62000.0,,1989,41.203322,-77.194525,Pennsylvania
3425,Data Engineer,3.4,"Digital Intelligence Systems, LLC
3.4",PA,Information Technology,62000.0,5000.0,1994,41.203322,-77.194525,Pennsylvania
3426,Microsoft Dynamics CRM Data Analyst,3.7,"IBM
3.7",PA,Information Technology,62000.0,,1911,41.203322,-77.194525,Pennsylvania
3427,"Product Manager, Product Data",4.0,"piano.io
4.0",PA,Information Technology,130000.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3428,Senior Data Engineer,3.3,"Aetna
3.3",PA,Insurance,130000.0,,1853,41.203322,-77.194525,Pennsylvania
3429,Data Analyst,5.0,"Staffigo Technical Services, LLC
5.0",PA,Information Technology,130000.0,200.0,2008,41.203322,-77.194525,Pennsylvania
3430,Field Application Scientist BioTherapeutics,3.2,"Perkinelmer
3.2",PA,Biotech & Pharmaceuticals,130000.0,,1937,41.203322,-77.194525,Pennsylvania
3431,Sr Decision Scientist,3.8,"Grubhub
3.8",PA,Information Technology,130000.0,5000.0,2004,41.203322,-77.194525,Pennsylvania
3432,Data Engineer (Contract),3.8,"Capgemini
3.8",PA,Information Technology,130000.0,,1967,41.203322,-77.194525,Pennsylvania
3433,Data Analyst,4.0,"ORS Partners
4.0",PA,Business Services,130000.0,200.0,2012,41.203322,-77.194525,Pennsylvania
3434,Data Analyst Supporting the FBI #20-188,2.8,"Forfeiture Support Associates
2.8",PA,Business Services,130000.0,5000.0,2004,41.203322,-77.194525,Pennsylvania
3435,Data Engineer,4.6,"Turnberry Solutions
4.6",PA,Information Technology,130000.0,1000.0,2001,41.203322,-77.194525,Pennsylvania
3436,Analytical Scientist II,3.6,"Quotient Sciences
3.6",PA,Biotech & Pharmaceuticals,130000.0,1000.0,1990,41.203322,-77.194525,Pennsylvania
3437,Field Application Scientist - Mid-Atlantic,4.5,"IsoPlexis
4.5",PA,-1,130000.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3438,"Clinical Scientist, Neuroscience (Director level)",3.6,"Jazz Pharma
3.6",PA,Biotech & Pharmaceuticals,130000.0,5000.0,2003,41.203322,-77.194525,Pennsylvania
3439,Data Analyst,4.4,"Contemporary Staffing Solutions
4.4",PA,Business Services,130000.0,5000.0,1994,41.203322,-77.194525,Pennsylvania
3440,Future Opportunity: Data Engineer,3.9,"AVANADE
3.9",PA,Information Technology,130000.0,,2000,41.203322,-77.194525,Pennsylvania
3441,Data Analyst,3.8,"Login Consulting Services, Inc
3.8",PA,Business Services,130000.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3442,Data Engineer,3.9,"GSK
3.9",PA,Biotech & Pharmaceuticals,130000.0,,1830,41.203322,-77.194525,Pennsylvania
3443,Data Engineer,4.6,"STEVENS CAPITAL MANAGEMENT LP
4.6",PA,Finance,130000.0,200.0,2002,41.203322,-77.194525,Pennsylvania
3444,Data Curator,4.0,"ORS Partners
4.0",PA,Business Services,130000.0,200.0,2012,41.203322,-77.194525,Pennsylvania
3445,Quantitative Research Analyst - Experienced Hire,3.6,"Susquehanna International Group
3.6",PA,Finance,130000.0,5000.0,1987,41.203322,-77.194525,Pennsylvania
3446,Associate Scientist: Microbiology,-1.0,Eurofins USA BioPharma Services,PA,-1,130000.0,,-1,41.203322,-77.194525,Pennsylvania
3447,Senior Marketing Data Scientist II,3.2,"Vanguard
3.2",PA,Finance,130000.0,,1975,41.203322,-77.194525,Pennsylvania
3448,Environmental Scientist -- Part Time Entry Level,3.0,"Stell
3.0",PA,-1,130000.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3449,"Data Science, Machine Learning & AI Consultant",3.1,"Data-Core System, Inc.
3.1",PA,Information Technology,130000.0,500.0,1988,41.203322,-77.194525,Pennsylvania
3450,Intellectual Property Scientist,4.3,"University of Pennsylvania
4.3",PA,Education,130000.0,,1740,41.203322,-77.194525,Pennsylvania
3451,Scientist - HLA Lab Supervisor,3.2,"American Red Cross
3.2",PA,Non-Profit,130000.0,,1881,41.203322,-77.194525,Pennsylvania
3452,Associate Scientist Process Development Research,5.0,"Carisma Therapeutics
5.0",PA,-1,130000.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3453,Senior Research Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,130000.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3454,Data Engineer - Enterprise Data Analytics Platform,3.9,"GSK
3.9",PA,Biotech & Pharmaceuticals,130000.0,,1830,41.203322,-77.194525,Pennsylvania
3455,Data Engineer II,2.9,"Black Knight Inc
2.9",PA,Information Technology,130000.0,10000.0,2013,41.203322,-77.194525,Pennsylvania
3456,Lead Data Scientist,3.2,"Vanguard
3.2",PA,Finance,130000.0,,1975,41.203322,-77.194525,Pennsylvania
3457,Sr. Scientist. Small Molecule Bioanalysis LCMS,-1.0,RPM ReSearch,PA,-1,82500.0,,-1,41.203322,-77.194525,Pennsylvania
3458,Advanced Analytics Consultant,3.6,"IQVIA
3.6",PA,Biotech & Pharmaceuticals,82500.0,,2017,41.203322,-77.194525,Pennsylvania
3459,Lead Process Development Scientist - Upstream,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,82500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3460,SQL Data Engineer,5.0,"Queen Consulting Group, Inc.
5.0",PA,-1,82500.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3461,"Data Engineer, Ad Technology",4.7,"Health Union
4.7",PA,Media,82500.0,200.0,2009,41.203322,-77.194525,Pennsylvania
3462,Data Scientist with Security Clearance,3.1,"Gryphon Technologies
3.1",PA,Aerospace & Defense,82500.0,5000.0,-1,41.203322,-77.194525,Pennsylvania
3463,Data Analyst,4.5,"Piper Companies
4.5",PA,Business Services,82500.0,500.0,2011,41.203322,-77.194525,Pennsylvania
3464,Data Engineer,-1.0,Perpay,PA,-1,82500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3465,Neuroimaging Data Analyst Junior,4.3,"University of Pennsylvania
4.3",PA,Education,82500.0,,1740,41.203322,-77.194525,Pennsylvania
3466,Data Engineer,3.0,"RennerBrown
3.0",PA,Information Technology,82500.0,,-1,41.203322,-77.194525,Pennsylvania
3467,Data Modeler,3.7,"PVK Corporation
3.7",PA,Information Technology,82500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3468,Associate Scientist ( Immuno-Oncology),4.5,"Piper Companies
4.5",PA,Business Services,82500.0,500.0,2011,41.203322,-77.194525,Pennsylvania
3469,Data Engineer,4.2,"IntePros
4.2",PA,Business Services,82500.0,500.0,1997,41.203322,-77.194525,Pennsylvania
3470,Data Science Lead,3.4,"Gopuff
3.4",PA,Transportation & Logistics,82500.0,5000.0,2013,41.203322,-77.194525,Pennsylvania
3471,East Field Application Scientist Bio-therapeutics/Microfluidics,3.2,"Perkinelmer
3.2",PA,Biotech & Pharmaceuticals,82500.0,,1937,41.203322,-77.194525,Pennsylvania
3472,Data Engineer,3.5,"The Judge Group, Inc.
3.5",PA,Business Services,82500.0,5000.0,1970,41.203322,-77.194525,Pennsylvania
3473,Associate Scientist: Microbiology,3.4,"Eurofins Scientific
3.4",PA,Biotech & Pharmaceuticals,82500.0,,1987,41.203322,-77.194525,Pennsylvania
3474,Formulation development Sr Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,82500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3475,Research Scientist- Liver,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,82500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3476,DBA / Data Analyst,4.2,"Micro-Data Systems Inc.
4.2",PA,Information Technology,82500.0,200.0,1992,41.203322,-77.194525,Pennsylvania
3477,Manufacturing Science and Technology (MS&T) Scientist,3.4,"Adaptimmune
3.4",PA,Biotech & Pharmaceuticals,82500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3478,Data Analyst,3.8,"iTech Solutions, Inc
3.8",PA,Business Services,82500.0,200.0,1995,41.203322,-77.194525,Pennsylvania
3479,Data Engineer(Phyton),4.5,"MetaSense, Inc.
4.5",PA,Information Technology,82500.0,50.0,1999,41.203322,-77.194525,Pennsylvania
3480,GENERAL PHYSICAL SCIENTIST,3.8,"U.S. Navy
3.8",PA,Government,82500.0,5000.0,1775,41.203322,-77.194525,Pennsylvania
3481,Hadoop Developer / Data Engineer / Bigdata Engineer / Big Data Engineer,3.4,"Digital Intelligence Systems, LLC
3.4",PA,Information Technology,82500.0,5000.0,1994,41.203322,-77.194525,Pennsylvania
3482,Research Scientist - Histology,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,82500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3483,Data Engineer,3.4,"Gopuff
3.4",PA,Transportation & Logistics,82500.0,5000.0,2013,41.203322,-77.194525,Pennsylvania
3484,Data Engineer,3.8,"US Tech Solutions Inc.
3.8",PA,Business Services,82500.0,5000.0,2000,41.203322,-77.194525,Pennsylvania
3485,Associate Scientist: Microbiology,-1.0,EUROFINS SCIENT.,PA,-1,82500.0,,-1,41.203322,-77.194525,Pennsylvania
3486,Payment Integrity Data Analyst Job posting in #Philadelphia #ITjobs,3.7,"amerihealth
3.7",PA,Insurance,57500.0,10000.0,1997,41.203322,-77.194525,Pennsylvania
3487,Payment Integrity Data Analyst,3.7,"amerihealth
3.7",PA,Insurance,64500.0,10000.0,1997,41.203322,-77.194525,Pennsylvania
3488,"Data Science - Online Adjunct, Graduate Level",3.4,"University of the Sciences
3.4",PA,-1,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3489,"Manager, Data Science - Horsham",3.6,"Optum
3.6",PA,Health Care,64500.0,,1977,41.203322,-77.194525,Pennsylvania
3490,Sr. Principal Software Cloud Streaming Data Engineer,3.1,"Contingent Network Services
3.1",PA,Information Technology,64500.0,500.0,1984,41.203322,-77.194525,Pennsylvania
3491,Molecular Engineering Senior Research Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3492,Data Engineer (Azure Delta Lake and Databricks),2.5,"nfolks
2.5",PA,Business Services,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3493,"Scientist II, DMPK (Biotransformation)",5.0,"SHS, Incorporated
5.0",PA,Business Services,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3494,Data Engineer,-1.0,DL Staffing Solutions,PA,-1,64500.0,,-1,41.203322,-77.194525,Pennsylvania
3495,"Sr. Data Scientist, Analytic Marketing",3.3,"Swift
3.3",PA,Information Technology,64500.0,5000.0,1973,41.203322,-77.194525,Pennsylvania
3496,Sr. Consultant Data Engineer,3.2,"Numeric, LLC
3.2",PA,Business Services,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3497,"Scientist, Sequencing",2.6,"WuXi AppTec
2.6",PA,Biotech & Pharmaceuticals,64500.0,,2000,41.203322,-77.194525,Pennsylvania
3498,Clinical Scientist Associate Director,3.4,"Adaptimmune
3.4",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3499,Senior GMP Analytical Scientist,3.4,"Abzena
3.4",PA,Biotech & Pharmaceuticals,64500.0,200.0,2001,41.203322,-77.194525,Pennsylvania
3500,Director of Health Data Science,3.4,"Elsevier
3.4",PA,Media,64500.0,10000.0,1880,41.203322,-77.194525,Pennsylvania
3501,IS Data Engineer II,3.7,"CHOP
3.7",PA,Health Care,64500.0,5000.0,1855,41.203322,-77.194525,Pennsylvania
3502,ML-Data Science Engineer with OCR,4.3,"Peoplentech
4.3",PA,Information Technology,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3503,Senior Big Data Consultant,3.1,"Data-Core System, Inc.
3.1",PA,Information Technology,64500.0,500.0,1988,41.203322,-77.194525,Pennsylvania
3504,HT Downstream Sr Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3505,Nurse Scientist - Nursing Research,3.7,"CHOP
3.7",PA,Health Care,64500.0,5000.0,1855,41.203322,-77.194525,Pennsylvania
3506,#NAME?,4.7,"InfoQuest Consulting Group
4.7",PA,Information Technology,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3507,Associate Scientist (2nd shift),2.6,"WuXi AppTec
2.6",PA,Biotech & Pharmaceuticals,64500.0,,2000,41.203322,-77.194525,Pennsylvania
3508,Lead Business Intelligence Analyst - Information Services and Technology,3.7,"Thomas Jefferson University Hospital
3.7",PA,Health Care,64500.0,10000.0,1824,41.203322,-77.194525,Pennsylvania
3509,Senior Principal Scientist / Associate Director - Translational Sciences,3.4,"Adaptimmune
3.4",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3510,"Clinical Scientist, Haem Onc (Director level)",3.6,"Jazz Pharma
3.6",PA,Biotech & Pharmaceuticals,64500.0,5000.0,2003,41.203322,-77.194525,Pennsylvania
3511,"Downstream Scientist, PhD Level",4.2,"IntePros
4.2",PA,Business Services,64500.0,500.0,1997,41.203322,-77.194525,Pennsylvania
3512,Senior Software Engineer (Data Platform),-1.0,Oncora Medical,PA,Health Care,64500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3513,Sr Research Scientist- Ocular,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3514,Senior Analytical Scientist/Process and Technology Development,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,64500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3515,"Scientist, Residual DNA Testing",2.6,"WuXi AppTec
2.6",PA,Biotech & Pharmaceuticals,64500.0,,2000,41.203322,-77.194525,Pennsylvania
3516,Experienced Food Scientist / Product Development Engineer,-1.0,Oatly,PA,-1,75500.0,,-1,41.203322,-77.194525,Pennsylvania
3517,"Research Scientist - Biopharm cGMP Reports, and Regulatory Documentation",3.7,"Pharmaceutical Product Development
3.7",PA,Biotech & Pharmaceuticals,75500.0,,1985,41.203322,-77.194525,Pennsylvania
3518,Junior Data Analyst - SQL Programmer,2.7,"TechUSA
2.7",PA,Business Services,75500.0,5000.0,1998,41.203322,-77.194525,Pennsylvania
3519,Analytics Manager,4.0,"ORS Partners
4.0",PA,Business Services,75500.0,200.0,2012,41.203322,-77.194525,Pennsylvania
3520,Business Intelligence Analyst,3.0,"SDI Inc
3.0",PA,Transportation & Logistics,75500.0,500.0,1971,41.203322,-77.194525,Pennsylvania
3521,"Biopharmaceutical Drug Product, Principal Scientist/ Investigator",3.9,"GSK
3.9",PA,Biotech & Pharmaceuticals,75500.0,,1830,41.203322,-77.194525,Pennsylvania
3522,Data Analyst- Remote,-1.0,FredBeans,PA,-1,75500.0,,-1,41.203322,-77.194525,Pennsylvania
3523,"Senior Scientist, Biology",3.9,"GSK
3.9",PA,Biotech & Pharmaceuticals,75500.0,,1830,41.203322,-77.194525,Pennsylvania
3524,Data Scientist/Gaming,1.6,"Management Decisions, Inc.
1.6",PA,Business Services,75500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3525,Associate Product Development Scientist,4.4,"First Quality Enterprises Inc
4.4",PA,Manufacturing,75500.0,5000.0,1988,41.203322,-77.194525,Pennsylvania
3526,Lead Data Engineer,4.0,"De Lage Landen
4.0",PA,Finance,75500.0,10000.0,1969,41.203322,-77.194525,Pennsylvania
3527,Data Modeler,-1.0,"J Harlan Group, LLC",PA,-1,75500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3528,Principal Data Scientist Artificial Intelligence Machine Learning Scientist - Financial Advice,3.2,"Vanguard
3.2",PA,Finance,75500.0,,1975,41.203322,-77.194525,Pennsylvania
3529,Director Data Strategy,-1.0,Integress Inc.,PA,-1,75500.0,,-1,41.203322,-77.194525,Pennsylvania
3530,Scientist II- Analytical Chemistry- Agrochemical,-1.0,RPM ReSearch,PA,-1,75500.0,,-1,41.203322,-77.194525,Pennsylvania
3531,"Senior Scientist, Developability",4.0,"J&J Family of Companies
4.0",PA,Biotech & Pharmaceuticals,75500.0,,1887,41.203322,-77.194525,Pennsylvania
3532,Senior Data Analyst,4.3,"University of Pennsylvania
4.3",PA,Education,75500.0,,1740,41.203322,-77.194525,Pennsylvania
3533,Senior Data Analyst,4.1,"Collabera
4.1",PA,Information Technology,75500.0,,1991,41.203322,-77.194525,Pennsylvania
3534,Associate Scientist In vivo Pharmacology,5.0,"Carisma Therapeutics
5.0",PA,-1,75500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3535,machine learning Engineer with AWS,3.8,"Jconnect Infotech Inc
3.8",PA,-1,96500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3536,Senior Healthcare Data Analyst - Multiple Positions,3.7,"CHOP
3.7",PA,Health Care,96500.0,5000.0,1855,41.203322,-77.194525,Pennsylvania
3537,Data Analyst,3.2,"Angeion Group
3.2",PA,Business Services,96500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3538,"Scientist, CAR-T Analytical Development-Cell & Gene Therapy, Vaccines",4.0,"J&J Family of Companies
4.0",PA,Biotech & Pharmaceuticals,96500.0,,1887,41.203322,-77.194525,Pennsylvania
3539,Data Engineer - Analytics Warehouse,-1.0,gettacar,PA,-1,96500.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3540,"Principal Scientist, Antibody and ADC Engineering",4.0,"J&J Family of Companies
4.0",PA,Biotech & Pharmaceuticals,96500.0,,1887,41.203322,-77.194525,Pennsylvania
3541,"Data Engineer(Java , SQL)",3.8,"Tata Elxsi
3.8",PA,Information Technology,96500.0,5000.0,-1,41.203322,-77.194525,Pennsylvania
3542,Vertical Lift Data Exploitation Analyst,3.7,"Boeing
3.7",PA,Aerospace & Defense,96500.0,,1916,41.203322,-77.194525,Pennsylvania
3543,Data Analyst,3.9,"Zachary Piper Solutions, LLC
3.9",PA,Information Technology,96500.0,200.0,2011,41.203322,-77.194525,Pennsylvania
3544,PD Downstream Sr Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,96500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3545,Data Analyst,2.6,"AccessLex Institute
2.6",PA,Education,96500.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3546,Clinical Safety Scientist I,4.0,"CTI Clinical Trial Services, Inc
4.0",PA,Health Care,96500.0,1000.0,1999,41.203322,-77.194525,Pennsylvania
3547,"Associate Scientist, Bioinformatics",3.6,"Inovio Pharmaceuticals
3.6",PA,Biotech & Pharmaceuticals,96500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3548,Clinical Scientist,4.0,"Profound
4.0",PA,-1,96500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3549,Director of Health Data Science,3.7,"RELX Group
3.7",PA,Information Technology,96500.0,,1880,41.203322,-77.194525,Pennsylvania
3550,"Scientist, Oncology Translational Sciences",3.9,"GSK
3.9",PA,Biotech & Pharmaceuticals,96500.0,,1830,41.203322,-77.194525,Pennsylvania
3551,Lead Data Analyst,4.3,"NextGen Global Resources LLC
4.3",PA,Telecommunications,96500.0,1000.0,2009,41.203322,-77.194525,Pennsylvania
3552,Sr. Principal Software Cloud Streaming Data Engineer,3.6,"Comcast
3.6",PA,-1,96500.0,,1963,41.203322,-77.194525,Pennsylvania
3553,Immunoassay Data Scientist,3.4,"Eurofins
3.4",PA,Biotech & Pharmaceuticals,96500.0,,1987,41.203322,-77.194525,Pennsylvania
3554,"Senior Scientist, Research Science",3.9,"Merck
3.9",PA,Biotech & Pharmaceuticals,96500.0,,1891,41.203322,-77.194525,Pennsylvania
3555,Data Analyst/Architect,2.7,"TechUSA
2.7",PA,Business Services,96500.0,5000.0,1998,41.203322,-77.194525,Pennsylvania
3556,Data Engineer,3.2,"Numeric, LLC
3.2",PA,Business Services,96500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3557,"Director, Data Sciences, Non Clinical Safety",4.0,"J&J Family of Companies
4.0",PA,Biotech & Pharmaceuticals,96500.0,,1887,41.203322,-77.194525,Pennsylvania
3558,"Senior Scientist, Molecular Biology",3.8,"ProClinical
3.8",PA,Business Services,96500.0,200.0,2005,41.203322,-77.194525,Pennsylvania
3559,Data Engineer,3.0,"Ettain Group
3.0",PA,Business Services,96500.0,5000.0,1996,41.203322,-77.194525,Pennsylvania
3560,Data Engineer,3.4,"Globex Digital Solutions
3.4",PA,-1,96500.0,50.0,-1,41.203322,-77.194525,Pennsylvania
3561,QC Analytical Scientist or Senior QC Analytical Scientist,3.2,"Spark Therapeutics
3.2",PA,Biotech & Pharmaceuticals,96500.0,500.0,-1,41.203322,-77.194525,Pennsylvania
3562,"Associate or Scientist, In Vivo Pharmacology and Clinical Virology",3.1,"Arbutus Biopharma
3.1",PA,Biotech & Pharmaceuticals,96500.0,200.0,-1,41.203322,-77.194525,Pennsylvania
3563,Data Engineer,5.0,"HealthVerity
5.0",PA,Information Technology,190000.0,200.0,2014,41.203322,-77.194525,Pennsylvania
